tid;aksX;aksY;aksZ;rotX;rotY;rotZ;samples;dt
2024-10-31 10:39:37 ; 0.17;-0.22;9.68;0.05;0.03;0.06;40;101
2024-10-31 10:39:37 ; 0.17;-0.09;9.78;0.06;0.04;0.00;40;102
2024-10-31 10:39:37 ; 0.27;-0.07;9.92;0.01;0.00;0.00;40;102
2024-10-31 10:39:37 ; 0.18;-0.07;9.72;0.03;0.02;-0.00;40;101
2024-10-31 10:39:38 ; 0.16;-0.08;9.74;0.02;0.01;-0.02;40;102
2024-10-31 10:39:38 ; 0.28;-0.06;9.80;0.01;-0.00;-0.01;40;102
2024-10-31 10:39:38 ; 0.50;-0.01;9.69;0.01;0.03;-0.00;40;102
2024-10-31 10:39:38 ; 0.75;0.08;9.70;0.01;0.06;-0.01;40;101
2024-10-31 10:39:38 ; 0.67;0.13;9.78;0.01;0.05;-0.01;40;102
2024-10-31 10:39:38 ; 0.66;-0.08;9.45;-0.00;-0.00;-0.02;40;102
2024-10-31 10:39:38 ; 0.70;-0.04;9.49;0.08;-0.02;-0.05;40;101
2024-10-31 10:39:38 ; 0.76;-0.23;9.98;0.04;0.08;-0.11;40;102
2024-10-31 10:39:38 ; 0.89;-0.28;9.57;-0.03;0.09;-0.07;40;102
2024-10-31 10:39:38 ; 1.07;-0.53;9.48;-0.05;-0.02;-0.05;40;102
2024-10-31 10:39:39 ; 1.01;-0.47;9.88;0.04;0.04;-0.03;40;101
2024-10-31 10:39:39 ; 0.86;-0.22;10.20;-0.01;-0.05;0.02;40;102
2024-10-31 10:39:39 ; 0.39;-0.26;10.36;-0.02;-0.00;0.07;40;102
2024-10-31 10:39:39 ; 0.42;0.02;9.78;-0.07;-0.11;0.11;40;102
2024-10-31 10:39:39 ; 0.04;0.28;9.87;-0.02;0.06;0.07;40;101
2024-10-31 10:39:39 ; 0.47;0.11;8.76;0.01;-0.05;0.07;40;102
2024-10-31 10:39:39 ; 0.90;0.12;9.73;0.00;-0.13;0.09;40;102
2024-10-31 10:39:39 ; 0.66;0.20;9.88;-0.00;-0.04;0.03;40;101
2024-10-31 10:39:39 ; 0.39;-0.10;10.17;-0.00;-0.03;-0.04;40;102
2024-10-31 10:39:40 ; 0.36;-0.37;9.56;0.09;0.01;-0.12;40;102
2024-10-31 10:39:40 ; 0.26;-0.70;10.02;0.08;0.11;-0.06;40;101
2024-10-31 10:39:40 ; 0.40;-0.27;9.10;0.05;0.14;-0.03;40;101
2024-10-31 10:39:40 ; 0.79;-0.23;9.25;-0.05;-0.07;-0.03;40;102
2024-10-31 10:39:40 ; 1.29;-0.47;9.62;0.02;-0.13;-0.02;40;102
2024-10-31 10:39:40 ; 0.39;-0.40;11.09;0.12;0.13;-0.03;40;101
2024-10-31 10:39:40 ; -0.06;-0.09;9.92;0.03;0.06;-0.06;40;102
2024-10-31 10:39:40 ; -0.16;0.01;10.19;-0.02;0.05;-0.01;40;102
2024-10-31 10:39:40 ; 0.06;-0.06;8.88;-0.05;0.02;-0.05;40;102
2024-10-31 10:39:40 ; 0.68;-0.11;8.88;-0.01;-0.12;-0.09;40;101
2024-10-31 10:39:41 ; 1.03;-0.12;9.98;0.01;-0.04;-0.08;40;102
2024-10-31 10:39:41 ; 0.47;-0.24;10.55;-0.01;0.06;-0.12;40;102
2024-10-31 10:39:41 ; 0.11;-0.58;10.18;0.00;0.03;-0.16;40;101
2024-10-31 10:39:41 ; 0.19;-0.82;9.44;0.00;0.00;-0.16;40;101
2024-10-31 10:39:41 ; 0.67;-0.51;8.78;0.04;-0.05;-0.09;40;102
2024-10-31 10:39:41 ; 0.90;-0.41;9.28;0.04;0.02;-0.04;40;102
2024-10-31 10:39:41 ; 0.76;-0.29;10.19;0.06;-0.04;0.06;40;101
2024-10-31 10:39:41 ; 0.37;-0.19;10.85;0.05;0.05;-0.03;40;102
2024-10-31 10:39:41 ; 0.31;0.09;10.30;0.05;-0.03;0.00;40;102
2024-10-31 10:39:41 ; 0.37;0.05;8.95;-0.08;-0.05;0.02;40;101
2024-10-31 10:39:42 ; 0.92;-0.05;8.72;-0.10;-0.16;0.02;40;102
2024-10-31 10:39:42 ; 1.12;0.02;9.40;0.00;0.00;-0.03;40;102
2024-10-31 10:39:42 ; 0.66;0.05;10.57;0.09;0.09;-0.02;40;102
2024-10-31 10:39:42 ; 0.39;-0.22;10.49;0.01;0.12;-0.05;40;101
2024-10-31 10:39:42 ; 0.44;-0.82;9.52;-0.03;0.06;0.02;40;102
2024-10-31 10:39:42 ; 0.66;-0.48;8.63;-0.03;-0.01;0.05;40;102
2024-10-31 10:39:42 ; 0.98;-0.61;9.07;0.03;-0.02;0.08;40;101
2024-10-31 10:39:42 ; 1.06;-0.55;10.60;0.08;-0.05;0.11;40;102
2024-10-31 10:39:42 ; 0.74;-0.12;10.07;0.04;-0.06;0.06;40;102
2024-10-31 10:39:42 ; 0.68;-0.13;10.44;0.12;-0.10;0.12;40;101
2024-10-31 10:39:43 ; 0.28;0.20;8.86;0.01;0.22;0.13;40;101
2024-10-31 10:39:43 ; 0.71;-0.15;8.60;0.02;0.04;0.15;40;102
2024-10-31 10:39:43 ; 0.79;0.01;10.01;0.08;0.22;0.14;40;102
2024-10-31 10:39:43 ; 0.38;-0.06;10.75;0.05;0.20;0.06;40;101
2024-10-31 10:39:43 ; -0.20;-0.41;10.46;0.01;0.08;-0.05;40;102
2024-10-31 10:39:43 ; -0.35;-0.46;9.30;-0.00;0.07;-0.08;40;102
2024-10-31 10:39:43 ; 0.43;-0.34;8.43;0.05;-0.03;-0.13;40;101
2024-10-31 10:39:43 ; 1.05;-0.52;9.51;0.13;-0.01;0.03;40;102
2024-10-31 10:39:43 ; 0.51;0.01;10.66;0.14;0.10;0.10;40;102
2024-10-31 10:39:43 ; -0.26;0.34;10.85;0.14;0.24;0.18;40;102
2024-10-31 10:39:44 ; -0.95;0.65;9.93;0.01;0.13;0.24;40;101
2024-10-31 10:39:44 ; -0.20;0.27;8.60;-0.04;-0.04;0.14;40;102
2024-10-31 10:39:44 ; 0.19;0.27;9.30;-0.01;-0.07;0.06;40;102
2024-10-31 10:39:44 ; 0.26;0.07;10.44;-0.02;-0.04;-0.01;40;101
2024-10-31 10:39:44 ; 0.01;0.06;11.02;-0.06;0.02;-0.02;40;102
2024-10-31 10:39:44 ; -0.56;-0.61;9.50;-0.00;0.05;-0.14;40;102
2024-10-31 10:39:44 ; -0.30;-0.31;8.99;0.10;-0.06;-0.18;40;102
2024-10-31 10:39:44 ; 0.64;-0.06;8.92;0.00;-0.14;-0.08;40;101
2024-10-31 10:39:44 ; 0.78;-0.10;10.19;0.01;0.04;0.09;40;102
2024-10-31 10:39:44 ; 0.07;0.24;10.85;0.09;0.17;0.11;40;102
2024-10-31 10:39:45 ; -0.39;0.52;10.22;0.06;0.01;0.14;40;101
2024-10-31 10:39:45 ; -0.47;0.59;9.69;-0.08;0.05;0.12;40;102
2024-10-31 10:39:45 ; 0.13;0.34;8.37;-0.11;-0.17;0.08;40;102
2024-10-31 10:39:45 ; 0.32;0.22;9.73;-0.04;-0.13;0.02;40;101
2024-10-31 10:39:45 ; 0.22;-0.10;10.38;0.07;0.02;-0.06;40;101
2024-10-31 10:39:45 ; -0.10;-0.21;10.87;-0.02;0.05;-0.11;40;102
2024-10-31 10:39:45 ; -0.08;-0.37;9.09;0.01;0.17;-0.04;40;102
2024-10-31 10:39:45 ; 0.31;-0.08;8.84;-0.01;-0.08;-0.06;40;101
2024-10-31 10:39:45 ; 0.70;-0.78;9.51;-0.00;-0.09;0.01;40;102
2024-10-31 10:39:46 ; 0.20;-0.04;11.37;0.12;0.09;0.15;40;102
2024-10-31 10:39:46 ; -0.27;0.10;10.30;-0.00;0.14;0.07;40;102
2024-10-31 10:39:46 ; -0.40;0.14;9.60;-0.03;-0.03;-0.04;40;101
2024-10-31 10:39:46 ; 0.17;0.00;8.15;-0.06;-0.18;-0.12;40;102
2024-10-31 10:39:46 ; 0.62;0.09;9.51;-0.07;-0.16;-0.08;40;102
2024-10-31 10:39:46 ; 0.19;0.08;10.49;0.03;0.07;-0.08;40;101
2024-10-31 10:39:46 ; -0.16;-0.43;10.77;0.09;0.13;-0.17;40;102
2024-10-31 10:39:46 ; -0.11;-0.68;9.51;0.11;0.09;-0.18;40;102
2024-10-31 10:39:46 ; 0.48;-0.36;8.85;0.02;-0.14;-0.12;40;102
2024-10-31 10:39:46 ; 0.90;-0.44;9.34;-0.06;-0.15;0.01;40;101
2024-10-31 10:39:47 ; 0.87;-0.28;10.50;0.03;-0.06;0.12;40;102
2024-10-31 10:39:47 ; 0.30;0.16;10.77;0.10;0.14;0.10;40;102
2024-10-31 10:39:47 ; -0.12;0.05;10.36;-0.00;0.12;0.14;40;101
2024-10-31 10:39:47 ; -0.03;0.04;8.57;-0.17;-0.06;0.09;40;102
2024-10-31 10:39:47 ; 0.39;0.02;9.02;-0.13;-0.05;-0.00;40;102
2024-10-31 10:39:47 ; 0.51;-0.35;9.45;0.06;-0.01;-0.17;40;102
2024-10-31 10:39:47 ; 0.45;-0.47;10.55;0.15;0.05;-0.19;40;101
2024-10-31 10:39:47 ; 0.26;-0.96;10.65;0.06;0.07;-0.20;40;102
2024-10-31 10:39:47 ; 0.30;-0.55;8.63;-0.03;-0.04;-0.20;40;102
2024-10-31 10:39:47 ; 0.72;-0.54;9.09;0.02;-0.19;-0.21;40;102
2024-10-31 10:39:48 ; 0.90;-0.48;10.03;-0.02;-0.02;-0.07;40;101
2024-10-31 10:39:48 ; 0.53;-0.05;10.62;0.05;0.09;-0.07;40;102
2024-10-31 10:39:48 ; 0.62;-0.17;10.13;0.09;0.08;-0.12;40;102
2024-10-31 10:39:48 ; 0.25;0.20;9.20;0.06;0.09;-0.11;40;101
2024-10-31 10:39:48 ; 0.73;0.03;8.97;-0.03;-0.02;-0.05;40;102
2024-10-31 10:39:48 ; 0.67;0.15;9.75;-0.14;-0.01;-0.10;40;102
2024-10-31 10:39:48 ; 0.56;-0.15;10.23;-0.02;0.00;-0.23;40;102
2024-10-31 10:39:48 ; 0.39;-0.17;10.64;0.03;-0.02;-0.19;40;101
2024-10-31 10:39:48 ; 0.38;-0.61;9.40;-0.06;-0.03;-0.10;40;102
2024-10-31 10:39:48 ; 0.55;-0.36;8.78;0.07;0.01;-0.06;40;102
2024-10-31 10:39:49 ; 0.89;-0.53;9.50;0.01;0.05;-0.01;40;101
2024-10-31 10:39:49 ; 0.74;-0.18;10.25;0.02;0.08;0.19;40;101
2024-10-31 10:39:49 ; 0.67;0.27;10.35;0.09;0.04;0.29;40;102
2024-10-31 10:39:49 ; 0.17;0.47;10.32;0.03;0.15;0.27;40;102
2024-10-31 10:39:49 ; 0.14;-0.03;8.74;-0.17;-0.03;0.14;40;101
2024-10-31 10:39:49 ; 0.48;-0.24;9.01;-0.06;-0.00;-0.06;40;102
2024-10-31 10:39:49 ; 0.45;0.00;9.92;0.11;0.10;-0.19;40;102
2024-10-31 10:39:49 ; 0.23;-0.11;10.90;-0.02;0.05;-0.20;40;101
2024-10-31 10:39:49 ; 0.25;-0.64;9.97;0.00;0.08;-0.13;40;102
2024-10-31 10:39:49 ; 0.26;-0.50;9.40;0.12;0.02;-0.06;40;102
2024-10-31 10:39:50 ; 0.48;-0.51;8.93;0.06;-0.15;-0.02;40;102
2024-10-31 10:39:50 ; 0.72;-0.39;9.99;-0.01;-0.17;0.09;40;101
2024-10-31 10:39:50 ; 1.12;-0.41;9.67;-0.06;-0.02;0.13;40;102
2024-10-31 10:39:50 ; 0.47;-0.11;10.38;0.12;0.05;0.22;40;102
2024-10-31 10:39:50 ; -0.08;0.16;10.08;0.03;0.06;0.25;40;101
2024-10-31 10:39:50 ; 0.16;0.14;8.96;-0.08;-0.01;0.12;40;101
2024-10-31 10:39:50 ; 0.72;-0.08;9.10;0.04;-0.09;0.05;40;102
2024-10-31 10:39:50 ; 0.47;-0.11;9.77;0.06;0.01;-0.02;40;102
2024-10-31 10:39:50 ; 0.43;-0.33;10.31;0.06;0.03;-0.08;40;101
2024-10-31 10:39:50 ; 0.50;-0.30;10.03;0.02;0.04;-0.18;40;102
2024-10-31 10:39:51 ; 0.49;-0.80;10.01;-0.06;-0.09;-0.11;40;102
2024-10-31 10:39:51 ; 0.60;-0.32;9.12;0.00;-0.04;-0.03;40;102
2024-10-31 10:39:51 ; 0.88;-0.42;9.14;-0.01;-0.08;0.01;40;101
2024-10-31 10:39:51 ; 0.99;-0.59;9.57;-0.03;-0.11;0.08;40;102
2024-10-31 10:39:51 ; 0.78;-0.52;10.33;0.06;-0.01;0.09;40;102
2024-10-31 10:39:51 ; 0.44;-0.12;10.20;0.07;-0.00;0.07;40;101
2024-10-31 10:39:51 ; 0.03;0.21;10.44;0.07;0.04;0.09;40;101
2024-10-31 10:39:51 ; 0.21;-0.22;9.18;-0.08;0.05;-0.02;40;102
2024-10-31 10:39:51 ; 0.09;-0.16;9.06;0.07;0.11;-0.14;40;102
2024-10-31 10:39:52 ; 0.13;0.05;9.72;0.03;0.01;-0.23;40;101
2024-10-31 10:39:52 ; -0.05;-0.42;10.31;0.01;0.10;-0.18;40;102
2024-10-31 10:39:52 ; -0.48;-0.39;10.28;0.08;0.23;-0.04;40;102
2024-10-31 10:39:52 ; -0.41;-0.47;9.75;-0.04;0.02;0.04;40;101
2024-10-31 10:39:52 ; -0.34;-0.74;9.75;-0.00;0.00;0.12;40;101
2024-10-31 10:39:52 ; -0.39;-0.65;9.63;0.07;0.07;0.10;40;102
2024-10-31 10:39:52 ; -0.31;-0.53;9.86;0.04;0.01;0.12;40;102
2024-10-31 10:39:52 ; -0.07;-0.28;9.79;0.04;0.02;0.12;40;101
2024-10-31 10:39:52 ; -0.03;0.05;10.14;0.08;0.08;0.12;40;102
2024-10-31 10:39:52 ; -0.13;0.29;10.11;0.01;0.12;0.05;40;102
2024-10-31 10:39:53 ; 0.33;-0.09;9.38;-0.08;-0.10;-0.04;40;102
2024-10-31 10:39:53 ; 0.18;0.31;10.03;0.15;-0.18;-0.08;40;101
2024-10-31 10:39:53 ; 0.10;0.38;9.52;-0.07;-0.24;-0.13;40;102
2024-10-31 10:39:53 ; 0.43;-0.08;9.50;-0.02;-0.01;-0.15;40;102
2024-10-31 10:39:53 ; 0.69;-0.09;9.71;0.06;0.31;-0.15;40;101
2024-10-31 10:39:53 ; 0.53;-0.25;10.22;0.07;0.27;-0.06;40;102
2024-10-31 10:39:53 ; 0.72;-0.53;9.58;-0.04;-0.01;0.01;40;102
2024-10-31 10:39:53 ; 0.39;-0.55;10.05;-0.00;-0.12;0.09;40;102
2024-10-31 10:39:53 ; 0.37;-0.50;9.18;-0.11;-0.07;0.10;40;101
2024-10-31 10:39:53 ; 0.37;-0.52;9.48;0.03;0.05;0.09;40;102
2024-10-31 10:39:54 ; 0.42;-0.14;10.32;0.06;0.16;0.12;40;102
2024-10-31 10:39:54 ; 0.64;0.24;10.41;0.04;0.24;0.12;40;101
2024-10-31 10:39:54 ; 0.29;0.33;9.27;0.01;0.16;0.05;40;102
2024-10-31 10:39:54 ; 0.05;0.14;9.35;0.03;-0.13;-0.01;40;102
2024-10-31 10:39:54 ; -0.29;0.41;9.36;0.11;-0.03;-0.10;40;101
2024-10-31 10:39:54 ; 0.20;-0.01;9.72;0.05;-0.05;-0.14;40;101
2024-10-31 10:39:54 ; 0.14;-0.08;10.94;-0.02;0.26;-0.12;40;102
2024-10-31 10:39:54 ; 0.60;-0.62;10.19;-0.02;0.34;0.02;40;102
2024-10-31 10:39:54 ; 0.06;-0.13;9.54;-0.03;0.13;0.01;40;101
2024-10-31 10:39:54 ; -0.12;-0.69;9.14;0.04;-0.18;0.07;40;102
2024-10-31 10:39:55 ; -0.48;-0.53;9.77;0.05;-0.05;0.11;40;102
2024-10-31 10:39:55 ; -0.52;-0.58;9.56;-0.00;-0.04;0.13;40;102
2024-10-31 10:39:55 ; -0.23;0.06;10.93;0.01;0.22;0.08;40;101
2024-10-31 10:39:55 ; -0.16;-0.00;10.02;-0.00;0.25;-0.05;40;102
2024-10-31 10:39:55 ; 0.08;0.28;9.41;-0.01;-0.22;-0.10;40;102
2024-10-31 10:39:55 ; -0.07;0.32;9.53;0.02;-0.21;-0.09;40;102
2024-10-31 10:39:55 ; -0.18;0.17;9.36;-0.02;-0.14;-0.18;40;101
2024-10-31 10:39:55 ; 0.20;0.05;9.66;0.00;-0.04;-0.18;40;102
2024-10-31 10:39:55 ; 0.34;-0.24;10.15;0.05;0.25;-0.21;40;102
2024-10-31 10:39:55 ; 0.05;-0.41;10.12;0.16;0.37;-0.04;40;101
2024-10-31 10:39:56 ; 0.15;-0.34;9.53;-0.07;-0.03;0.04;40;102
