tid;aksX;aksY;aksZ;rotX;rotY;rotZ;samples;dt
2024-10-31 10:39:56 ; -0.03;-0.68;9.87;0.09;-0.13;0.16;40;102
2024-10-31 10:39:56 ; -0.17;-0.31;9.59;0.02;-0.08;0.16;40;102
2024-10-31 10:39:56 ; -0.15;-0.11;10.54;0.00;-0.13;0.14;40;101
2024-10-31 10:39:56 ; -0.17;0.16;11.05;0.06;0.19;0.07;40;102
2024-10-31 10:39:56 ; 0.41;0.31;8.70;-0.13;-0.13;-0.04;40;102
2024-10-31 10:39:56 ; 0.17;0.20;9.45;-0.00;-0.05;-0.07;40;102
2024-10-31 10:39:56 ; -0.09;0.34;9.11;0.12;-0.09;-0.08;40;101
2024-10-31 10:39:56 ; 0.21;0.05;9.85;0.02;-0.14;-0.10;40;102
2024-10-31 10:39:56 ; 0.41;-0.14;10.28;0.05;0.14;-0.12;40;102
2024-10-31 10:39:57 ; 0.26;-0.54;10.19;0.10;0.14;-0.00;40;101
2024-10-31 10:39:57 ; 0.11;-0.31;9.57;-0.12;-0.04;0.11;40;102
2024-10-31 10:39:57 ; 0.01;-0.77;9.35;-0.12;-0.14;0.14;40;102
2024-10-31 10:39:57 ; 0.05;-0.74;9.43;0.02;0.01;0.17;40;102
2024-10-31 10:39:57 ; 0.42;-0.00;10.75;-0.01;-0.04;0.08;40;101
2024-10-31 10:39:57 ; 0.45;-0.06;10.64;-0.03;0.04;-0.04;40;102
2024-10-31 10:39:57 ; 0.34;0.34;8.61;-0.09;-0.11;-0.10;40;102
2024-10-31 10:39:57 ; 0.41;0.07;9.04;-0.02;-0.18;-0.07;40;102
2024-10-31 10:39:57 ; 0.11;0.44;9.82;0.15;0.11;-0.08;40;101
2024-10-31 10:39:58 ; 0.53;-0.04;9.66;-0.01;0.02;-0.13;40;102
2024-10-31 10:39:58 ; 1.14;-0.38;10.50;0.08;0.12;-0.05;40;102
2024-10-31 10:39:58 ; 0.67;-0.36;10.39;-0.03;0.12;0.07;40;101
2024-10-31 10:39:58 ; 0.73;-0.78;8.89;-0.11;-0.16;0.03;40;102
2024-10-31 10:39:58 ; 0.56;-0.79;9.24;0.07;-0.16;0.07;40;102
2024-10-31 10:39:58 ; 0.44;-0.76;9.26;0.07;-0.09;0.08;40;102
2024-10-31 10:39:58 ; 0.96;-0.42;9.94;0.14;-0.11;0.09;40;101
2024-10-31 10:39:58 ; 0.67;-0.09;10.88;0.05;0.28;0.00;40;102
2024-10-31 10:39:58 ; 0.96;-0.01;9.00;-0.00;0.12;-0.11;40;102
2024-10-31 10:39:58 ; 0.76;-0.25;9.66;-0.05;-0.02;-0.07;40;101
2024-10-31 10:39:59 ; 0.20;-0.03;9.41;-0.01;0.11;-0.04;40;102
2024-10-31 10:39:59 ; 0.15;-0.12;9.45;0.01;0.08;-0.06;40;102
2024-10-31 10:39:59 ; 0.80;-0.54;10.33;0.09;0.15;-0.03;40;102
2024-10-31 10:39:59 ; 0.37;-0.45;10.67;0.11;0.15;0.08;40;101
2024-10-31 10:39:59 ; 0.63;-0.52;9.17;-0.06;-0.15;0.07;40;102
2024-10-31 10:39:59 ; 0.31;-0.73;10.20;-0.03;-0.25;0.15;40;102
2024-10-31 10:39:59 ; 0.32;-0.44;9.06;-0.09;-0.17;0.17;40;101
2024-10-31 10:39:59 ; 0.50;-0.09;10.13;0.09;-0.02;0.21;40;102
2024-10-31 10:39:59 ; 0.61;0.14;10.04;0.02;-0.08;0.17;40;102
2024-10-31 10:39:59 ; 0.65;0.10;9.25;0.02;0.04;-0.00;40;101
2024-10-31 10:40:00 ; 0.87;0.03;9.43;-0.04;-0.14;-0.02;40;102
2024-10-31 10:40:00 ; 0.72;-0.06;9.35;-0.10;0.15;-0.10;40;102
2024-10-31 10:40:00 ; 1.11;-0.59;9.60;-0.05;0.22;-0.13;40;102
2024-10-31 10:40:00 ; 0.56;-0.86;10.41;0.15;0.42;-0.05;40;101
2024-10-31 10:40:00 ; 0.24;-0.76;9.44;0.08;0.18;-0.03;40;102
2024-10-31 10:40:00 ; 0.33;-0.95;9.60;0.01;-0.14;0.06;40;102
2024-10-31 10:40:00 ; 0.17;-0.93;9.67;0.05;-0.08;0.22;40;101
2024-10-31 10:40:00 ; 0.28;-0.62;10.07;-0.01;-0.02;0.28;40;102
2024-10-31 10:40:00 ; 0.15;-0.13;10.57;-0.00;0.19;0.16;40;102
2024-10-31 10:40:00 ; 0.63;0.08;9.34;0.04;0.09;0.01;40;101
2024-10-31 10:40:01 ; 0.52;-0.27;9.49;-0.05;-0.18;-0.02;40;102
2024-10-31 10:40:01 ; 0.06;-0.14;9.56;-0.00;0.04;-0.17;40;102
2024-10-31 10:40:01 ; -0.01;-0.32;9.20;0.09;-0.09;-0.19;40;102
2024-10-31 10:40:01 ; 0.60;-0.56;10.11;0.07;-0.12;-0.17;40;101
2024-10-31 10:40:01 ; 0.33;-0.73;10.90;0.15;0.17;-0.16;40;102
2024-10-31 10:40:01 ; 0.73;-0.18;9.51;0.04;0.14;-0.16;40;102
2024-10-31 10:40:01 ; 0.82;-0.57;9.18;-0.00;-0.10;-0.13;40;101
2024-10-31 10:40:01 ; 0.31;-0.82;9.53;0.02;-0.03;0.02;40;102
2024-10-31 10:40:01 ; 0.30;-0.58;9.60;-0.01;-0.01;0.10;40;102
2024-10-31 10:40:01 ; 0.63;0.01;10.49;-0.03;0.07;0.09;40;102
2024-10-31 10:40:02 ; 0.48;0.08;10.02;0.06;0.22;0.07;40;101
2024-10-31 10:40:02 ; 0.68;0.19;9.03;0.01;-0.07;0.04;40;102
2024-10-31 10:40:02 ; 0.11;0.20;9.87;0.12;-0.04;-0.04;40;102
2024-10-31 10:40:02 ; 0.07;0.11;9.71;0.02;-0.03;-0.06;40;101
2024-10-31 10:40:02 ; 0.30;0.16;9.92;-0.06;-0.06;-0.04;40;102
2024-10-31 10:40:02 ; 0.26;-0.21;10.30;-0.03;0.16;-0.01;40;102
2024-10-31 10:40:02 ; 0.28;-0.55;10.13;0.13;0.21;0.02;40;101
2024-10-31 10:40:02 ; 0.43;-0.43;9.22;-0.03;0.02;-0.02;40;102
2024-10-31 10:40:02 ; 0.02;-0.71;9.46;-0.05;-0.12;0.02;40;102
2024-10-31 10:40:02 ; 0.01;-0.44;9.21;0.10;-0.05;0.06;40;102
2024-10-31 10:40:03 ; 0.31;0.02;10.62;0.11;-0.16;0.11;40;101
2024-10-31 10:40:03 ; 0.43;0.48;10.07;0.04;0.29;-0.02;40;102
2024-10-31 10:40:03 ; 0.49;0.54;9.16;0.04;0.04;-0.02;40;102
2024-10-31 10:40:03 ; 0.23;0.50;9.69;-0.01;-0.05;-0.06;40;101
2024-10-31 10:40:03 ; 0.11;0.47;9.55;0.03;-0.01;-0.11;40;102
2024-10-31 10:40:03 ; -0.15;0.32;10.48;0.09;0.15;-0.11;40;102
2024-10-31 10:40:03 ; -0.28;-0.23;10.49;0.10;0.39;-0.01;40;101
2024-10-31 10:40:03 ; -0.12;-0.29;9.12;0.02;0.06;0.06;40;101
2024-10-31 10:40:03 ; -0.21;-0.56;9.61;0.06;-0.13;0.11;40;102
2024-10-31 10:40:04 ; -0.58;-0.39;9.65;-0.01;-0.12;0.19;40;102
2024-10-31 10:40:04 ; -0.16;0.08;10.43;0.06;-0.06;0.24;40;101
2024-10-31 10:40:04 ; -0.04;0.55;10.34;0.10;0.34;0.04;40;102
2024-10-31 10:40:04 ; 0.36;0.77;9.09;0.04;-0.04;0.02;40;102
2024-10-31 10:40:04 ; 0.02;0.73;9.57;-0.04;-0.17;-0.04;40;101
2024-10-31 10:40:04 ; 0.02;0.34;9.41;0.03;-0.19;-0.05;40;102
2024-10-31 10:40:04 ; -0.34;0.79;10.23;-0.01;-0.05;-0.05;40;102
2024-10-31 10:40:04 ; 0.01;0.09;10.15;-0.03;0.07;-0.14;40;102
2024-10-31 10:40:04 ; 0.53;-0.13;10.38;0.06;0.16;-0.11;40;101
2024-10-31 10:40:04 ; 0.60;-0.04;9.37;-0.04;0.03;0.05;40;102
2024-10-31 10:40:05 ; -0.14;-0.22;9.42;-0.07;-0.12;0.11;40;102
2024-10-31 10:40:05 ; -0.25;-0.40;9.60;0.04;-0.07;0.14;40;101
2024-10-31 10:40:05 ; 0.04;-0.12;10.29;0.01;0.04;0.09;40;102
2024-10-31 10:40:05 ; 0.32;-0.07;9.77;0.06;0.29;-0.05;40;102
2024-10-31 10:40:05 ; 0.51;0.50;9.52;0.09;0.08;-0.14;40;101
2024-10-31 10:40:05 ; 0.36;0.30;9.61;0.08;-0.11;-0.19;40;101
2024-10-31 10:40:05 ; -0.26;0.50;9.95;-0.03;-0.04;-0.11;40;102
2024-10-31 10:40:05 ; -0.45;0.53;9.38;-0.23;-0.01;-0.09;40;102
2024-10-31 10:40:05 ; 0.07;0.10;10.08;0.14;0.15;-0.02;40;101
2024-10-31 10:40:05 ; 0.21;0.35;10.56;0.18;0.21;0.04;40;102
2024-10-31 10:40:06 ; 0.04;0.34;9.62;-0.02;-0.08;0.05;40;102
2024-10-31 10:40:06 ; -0.29;-0.12;9.46;0.05;-0.08;0.11;40;101
2024-10-31 10:40:06 ; -0.54;-0.34;9.67;-0.04;0.03;0.17;40;102
2024-10-31 10:40:06 ; -0.25;-0.17;9.80;-0.08;0.11;0.17;40;102
2024-10-31 10:40:06 ; -0.12;-0.24;10.15;0.04;0.21;0.07;40;102
2024-10-31 10:40:06 ; -0.26;0.73;10.52;-0.01;0.22;0.01;40;101
2024-10-31 10:40:06 ; 0.11;-0.00;9.08;-0.13;-0.13;-0.03;40;102
2024-10-31 10:40:06 ; -0.13;0.42;10.15;0.00;-0.16;-0.07;40;102
2024-10-31 10:40:06 ; -0.59;0.21;9.74;0.01;-0.09;-0.02;40;101
2024-10-31 10:40:06 ; -0.54;0.02;9.75;-0.09;-0.08;-0.05;40;102
2024-10-31 10:40:07 ; -0.02;-0.65;9.75;0.08;0.13;0.03;40;102
2024-10-31 10:40:07 ; -0.19;-0.64;10.34;0.06;0.27;0.13;40;102
2024-10-31 10:40:07 ; -0.30;-0.84;9.03;-0.06;-0.01;0.16;40;101
2024-10-31 10:40:07 ; -1.02;-1.20;9.78;0.04;0.02;0.12;40;102
2024-10-31 10:40:07 ; -0.53;-0.59;9.56;-0.05;-0.12;0.09;40;102
2024-10-31 10:40:07 ; -0.34;0.07;10.48;0.05;-0.02;0.06;40;101
2024-10-31 10:40:07 ; -0.34;0.78;10.24;0.13;0.22;-0.08;40;102
2024-10-31 10:40:07 ; 0.24;0.23;9.35;0.03;-0.12;-0.10;40;102
2024-10-31 10:40:07 ; -0.12;0.60;9.94;0.08;-0.00;-0.06;40;102
2024-10-31 10:40:07 ; -0.43;0.57;9.41;-0.03;-0.08;-0.04;40;101
2024-10-31 10:40:08 ; -0.21;0.04;9.58;-0.08;-0.05;-0.13;40;102
2024-10-31 10:40:08 ; -0.29;-0.45;10.42;0.13;0.21;-0.13;40;102
2024-10-31 10:40:08 ; -0.08;-0.50;10.36;-0.01;0.19;-0.04;40;101
2024-10-31 10:40:08 ; -0.07;-0.74;9.26;-0.08;0.03;0.01;40;101
2024-10-31 10:40:08 ; -0.48;-0.67;9.68;-0.01;-0.07;0.15;40;102
2024-10-31 10:40:08 ; -0.85;-0.66;9.24;-0.01;-0.01;0.23;40;102
2024-10-31 10:40:08 ; -0.53;-0.66;9.37;0.01;0.02;0.25;40;101
2024-10-31 10:40:08 ; -0.44;-0.07;11.16;0.11;0.30;0.26;40;102
2024-10-31 10:40:08 ; -0.40;0.76;9.91;0.12;0.47;0.11;40;102
2024-10-31 10:40:08 ; 0.01;0.37;9.16;0.01;-0.15;0.05;40;101
2024-10-31 10:40:09 ; -0.42;0.50;10.63;0.14;0.10;-0.01;40;102
2024-10-31 10:40:09 ; -0.77;0.47;9.49;-0.07;-0.03;-0.11;40;102
2024-10-31 10:40:09 ; -0.70;0.20;9.70;-0.19;-0.15;-0.09;40;102
2024-10-31 10:40:09 ; -0.39;-0.14;10.25;-0.14;0.06;0.03;40;101
2024-10-31 10:40:09 ; -0.31;-0.66;9.98;-0.08;0.06;0.36;40;102
2024-10-31 10:40:09 ; -0.03;-0.71;10.03;0.05;-0.11;0.72;40;102
2024-10-31 10:40:09 ; -0.48;-0.43;9.62;0.14;-0.10;0.89;40;101
2024-10-31 10:40:09 ; -0.66;-0.79;9.63;0.23;-0.19;1.05;40;101
2024-10-31 10:40:09 ; -1.03;-0.41;9.83;0.26;-0.07;1.15;40;102
2024-10-31 10:40:10 ; -0.77;0.33;9.24;0.25;-0.09;0.99;40;102
2024-10-31 10:40:10 ; -0.52;0.74;9.90;0.40;-0.02;0.81;40;101
2024-10-31 10:40:10 ; 0.04;1.30;10.25;0.45;0.11;0.71;40;102
2024-10-31 10:40:10 ; 0.10;1.62;10.33;0.22;0.14;0.77;40;102
2024-10-31 10:40:10 ; 0.02;1.87;9.55;0.07;0.07;0.91;40;101
2024-10-31 10:40:10 ; -0.02;2.54;9.16;0.02;0.09;0.97;40;102
2024-10-31 10:40:10 ; 0.53;2.66;9.21;0.00;0.23;1.15;40;102
2024-10-31 10:40:10 ; 0.35;2.73;9.68;-0.02;0.38;1.37;40;101
2024-10-31 10:40:10 ; -0.09;2.19;9.48;-0.12;0.32;1.27;40;102
2024-10-31 10:40:10 ; -0.20;1.73;9.81;-0.20;0.10;0.99;40;102
2024-10-31 10:40:11 ; -0.51;0.92;9.57;-0.22;0.04;0.57;40;101
2024-10-31 10:40:11 ; -1.49;0.29;10.30;0.09;-0.09;0.07;40;102
2024-10-31 10:40:11 ; -1.11;-0.78;10.42;0.24;0.03;-0.12;40;102
2024-10-31 10:40:11 ; -0.93;-0.70;9.75;-0.15;0.09;-0.19;40;102
2024-10-31 10:40:11 ; -0.56;-0.55;9.12;-0.19;0.06;-0.24;40;101
2024-10-31 10:40:11 ; 0.20;-0.48;9.17;-0.09;0.02;-0.25;40;102
2024-10-31 10:40:11 ; 0.86;-0.14;9.58;0.08;-0.07;-0.26;40;102
2024-10-31 10:40:11 ; 0.31;0.22;11.12;0.18;0.07;-0.15;40;101
2024-10-31 10:40:11 ; -1.45;0.79;11.23;0.21;0.08;-0.16;40;102
2024-10-31 10:40:11 ; -2.09;0.61;11.06;0.19;0.06;-0.16;40;102
2024-10-31 10:40:12 ; -1.78;0.97;9.15;-0.09;-0.13;-0.19;40;102
2024-10-31 10:40:12 ; -0.91;0.67;8.36;-0.20;-0.25;-0.24;40;101
2024-10-31 10:40:12 ; -0.45;0.46;9.17;-0.06;-0.37;-0.42;40;102
2024-10-31 10:40:12 ; -0.23;0.42;10.17;-0.09;-0.32;-0.65;40;102
2024-10-31 10:40:12 ; -1.35;-0.17;11.48;0.15;0.11;-0.74;40;101
2024-10-31 10:40:12 ; -1.91;-0.57;10.00;-0.02;0.19;-0.85;40;102
2024-10-31 10:40:12 ; -0.80;-0.04;8.10;-0.23;0.04;-0.92;40;102
2024-10-31 10:40:12 ; 0.17;-0.22;8.25;-0.06;0.05;-0.84;40;102
2024-10-31 10:40:12 ; 0.51;-0.74;9.29;-0.04;-0.00;-0.85;40;101
2024-10-31 10:40:12 ; -0.21;-0.12;9.40;-0.05;0.08;-0.93;40;102
2024-10-31 10:40:13 ; -1.76;-0.30;9.91;0.07;0.17;-1.07;40;102
2024-10-31 10:40:13 ; -2.59;-0.67;10.58;0.06;0.21;-1.12;40;102
2024-10-31 10:40:13 ; -2.36;0.02;10.04;0.13;0.05;-1.05;40;101
2024-10-31 10:40:13 ; -2.21;-0.13;10.44;0.22;0.21;-0.74;40;102
2024-10-31 10:40:13 ; -2.16;0.74;10.02;0.21;0.27;-0.59;40;102
2024-10-31 10:40:13 ; -2.52;1.29;9.26;0.11;0.01;-0.33;40;101
2024-10-31 10:40:13 ; -2.83;1.29;10.36;0.08;0.04;-0.41;40;102
2024-10-31 10:40:13 ; -2.09;0.66;9.45;-0.06;0.16;-0.50;40;102
2024-10-31 10:40:13 ; -2.41;0.76;10.13;-0.50;-0.06;-0.57;40;101
2024-10-31 10:40:13 ; -2.60;0.63;9.65;0.07;-0.18;-0.59;40;101
2024-10-31 10:40:14 ; -2.49;0.04;9.80;0.03;-0.30;-0.64;40;102
2024-10-31 10:40:14 ; -1.67;-0.75;9.93;-0.11;-0.14;-0.49;40;102
2024-10-31 10:40:14 ; -1.05;-0.28;10.26;-0.02;-0.14;-0.06;40;101
2024-10-31 10:40:14 ; -1.36;-0.06;9.56;0.02;0.08;-0.14;40;102
2024-10-31 10:40:14 ; -1.07;0.16;10.34;-0.13;-0.30;-0.14;40;102
2024-10-31 10:40:14 ; -0.81;-0.16;9.64;-0.06;-0.06;-0.04;40;102
2024-10-31 10:40:14 ; -0.67;-0.30;9.59;0.05;-0.01;-0.02;40;101